type,quality,weight,condition,style,packaging,start_date,end_date
apple,good,8,ripe,fancy,1.0,2020-03-22,2020-03-27
pear,fair,6,ripe,nan,1.0,2020-10-10,2020-11-22
orange,poor,9,ripe,nan,,2020-01-30,2020-03-31
apple,excellent,4,unripe,regular,,2020-01-08,2020-03-01
orange,poor,9,unripe,nan,0.0,2020-08-23,2020-10-21
orange,fair,7,rotten,nan,,2020-07-07,2020-08-26
apple,poor,8,overripe,regular,,2020-11-24,2021-01-16
pear,average,5,overripe,fancy,,2020-04-24,2020-05-12
banana,excellent,8,ripe,fancy,1.0,2020-08-23,2020-10-27
orange,poor,9,overripe,regular,0.0,2020-04-16,2020-05-17
orange,excellent,3,overripe,fancy,0.0,2020-09-04,2020-10-27
banana,poor,5,overripe,fancy,,2020-10-25,2020-11-10
orange,good,7,rotten,fancy,1.0,2020-11-05,2021-02-10
orange,excellent,5,overripe,fancy,,2020-12-05,2021-02-19
mango,fair,9,rotten,nan,0.0,2020-02-17,2020-03-19
orange,average,9,unripe,fancy,,2020-08-12,2020-09-19
pear,poor,9,ripe,nan,0.0,2020-08-05,2020-08-31
banana,nan,6,ripe,nan,,2020-10-29,2021-01-27
orange,poor,7,rotten,fancy,1.0,2020-09-22,2020-11-17
orange,good,2,overripe,nan,1.0,2020-01-04,2020-03-11
orange,poor,4,ripe,nan,,2020-08-23,2020-09-05
orange,average,3,overripe,fancy,1.0,2020-05-20,2020-07-23
orange,nan,5,unripe,fancy,,2020-08-20,2020-11-28
apple,fair,8,rotten,fancy,1.0,2020-05-23,2020-06-02
mango,nan,6,unripe,regular,,2020-12-27,2021-03-26
banana,poor,4,rotten,nan,1.0,2020-07-18,2020-08-31
pear,poor,5,unripe,nan,,2020-10-21,2020-10-24
mango,poor,3,overripe,fancy,,2020-07-29,2020-10-20
pear,good,6,ripe,fancy,,2020-12-19,2021-03-14
mango,good,4,unripe,nan,,2020-08-23,2020-10-17
pear,nan,6,rotten,fancy,1.0,2020-12-23,2021-03-13
banana,average,3,overripe,nan,,2020-04-02,2020-04-18
pear,poor,2,unripe,regular,1.0,2020-03-03,2020-05-27
mango,good,4,ripe,fancy,1.0,2020-10-10,2021-01-14
apple,average,5,overripe,nan,,2020-11-02,2020-11-11
mango,excellent,4,unripe,fancy,1.0,2020-10-07,2020-11-08
pear,excellent,8,overripe,nan,0.0,2020-06-25,2020-09-28
mango,fair,2,ripe,nan,1.0,2020-10-14,2020-11-06
mango,poor,7,rotten,fancy,,2020-08-31,2020-10-31
orange,fair,8,unripe,fancy,1.0,2020-08-20,2020-08-21
orange,average,7,ripe,nan,,2020-09-29,2020-12-11
pear,average,3,rotten,fancy,0.0,2020-07-18,2020-10-07
banana,average,8,unripe,regular,,2020-05-12,2020-05-26
apple,poor,5,unripe,fancy,1.0,2020-09-22,2020-10-01
pear,poor,4,rotten,nan,,2020-08-12,2020-09-20
banana,poor,3,rotten,fancy,1.0,2020-04-09,2020-04-29
apple,excellent,2,ripe,nan,1.0,2020-01-30,2020-02-19
apple,poor,7,overripe,fancy,1.0,2020-07-29,2020-09-15
apple,excellent,2,unripe,nan,1.0,2020-07-14,2020-09-02
banana,excellent,9,ripe,nan,0.0,2020-01-23,2020-03-15
orange,nan,3,unripe,nan,0.0,2020-05-27,2020-07-04
banana,excellent,7,ripe,nan,,2020-06-07,2020-08-02
banana,fair,9,overripe,nan,,2020-09-29,2020-11-05
apple,nan,8,unripe,regular,1.0,2020-01-23,2020-04-16
orange,poor,8,ripe,nan,1.0,2020-03-11,2020-03-25
banana,fair,9,overripe,fancy,1.0,2020-09-22,2020-11-18
apple,fair,6,overripe,fancy,0.0,2020-09-18,2020-09-25
orange,fair,2,rotten,fancy,1.0,2020-11-05,2021-01-18
banana,excellent,3,rotten,regular,,2020-03-18,2020-06-07
orange,good,8,overripe,fancy,,2020-03-14,2020-05-20
apple,average,5,unripe,nan,,2020-02-28,2020-04-09
banana,fair,6,ripe,fancy,0.0,2020-03-07,2020-06-09
apple,average,8,rotten,fancy,1.0,2020-01-19,2020-02-09
apple,good,9,ripe,nan,,2020-12-01,2021-02-23
mango,good,7,rotten,nan,1.0,2020-10-03,2021-01-10
mango,excellent,2,unripe,nan,0.0,2020-12-19,2021-01-26
apple,nan,7,overripe,fancy,1.0,2020-03-14,2020-05-04
banana,excellent,8,ripe,fancy,,2020-01-01,2020-02-27
pear,average,4,overripe,fancy,,2020-07-07,2020-09-28
orange,poor,4,overripe,regular,,2020-05-27,2020-07-21
orange,excellent,8,rotten,regular,0.0,2020-04-09,2020-07-16
banana,poor,7,ripe,nan,1.0,2020-09-15,2020-10-03
apple,excellent,7,unripe,nan,1.0,2020-10-14,2020-11-20
banana,good,3,overripe,fancy,1.0,2020-12-12,2021-01-13
mango,good,3,rotten,regular,,2020-05-09,2020-08-17
banana,nan,4,rotten,fancy,,2020-09-07,2020-09-30
orange,average,4,unripe,nan,0.0,2020-02-17,2020-04-18
mango,poor,9,unripe,regular,,2020-08-05,2020-10-20
orange,fair,8,overripe,regular,,2020-04-05,2020-06-11
orange,nan,3,ripe,regular,1.0,2020-07-03,2020-08-23
pear,fair,9,overripe,nan,0.0,2020-08-09,2020-11-13
apple,nan,7,rotten,regular,0.0,2020-02-14,2020-03-13
banana,average,5,overripe,nan,1.0,2020-10-29,2020-11-13
mango,fair,5,unripe,nan,0.0,2020-06-11,2020-09-09
apple,good,9,rotten,regular,,2020-05-31,2020-07-05
mango,nan,8,unripe,fancy,,2020-07-14,2020-08-10
orange,fair,2,overripe,regular,1.0,2020-08-31,2020-09-19
orange,average,2,unripe,fancy,,2020-07-25,2020-09-14
banana,average,6,unripe,nan,0.0,2020-03-03,2020-04-20
banana,nan,8,rotten,fancy,0.0,2020-04-20,2020-04-28
orange,fair,2,rotten,nan,1.0,2020-05-09,2020-08-12
pear,nan,6,ripe,fancy,1.0,2020-05-09,2020-05-11
pear,average,9,ripe,nan,,2020-01-19,2020-03-15
orange,poor,5,overripe,regular,1.0,2020-05-12,2020-06-12
orange,fair,9,unripe,fancy,,2020-04-02,2020-04-26
pear,fair,3,unripe,nan,1.0,2020-06-18,2020-08-25
mango,poor,7,ripe,fancy,,2020-04-02,2020-04-09
mango,poor,3,overripe,nan,1.0,2020-11-24,2020-11-29
apple,excellent,7,unripe,fancy,1.0,2020-04-24,2020-06-18
apple,fair,8,rotten,regular,,2020-02-21,2020-04-16
